Background,Computer Science,Artificial Intelligence,Data Science and Analytics,Information Technology,Computer Engineering,Software Engineering,Electronics Engineering,Electrical Engineering,Mechanical Engineering,Civil Engineering,Chemical Engineering,Biotechnology,Life Sciences,Physical Sciences,Mathematics,Physics,Chemistry,Business Administration,Business Management,Finance,Accounts,Marketing,Human Resource Management,Economics,Commerce,Law,Political Science,Psychology,Sociology,Arts,Language and Literature,Architecture,Pharmacy,Medical Science,Nursing,Physiotherapy,Hospitality and Tourism Management,Agricultural Science,General Studies,Diploma (General),Computer Information Systems,Electronics and Communication Engineering,Mechanical and Mechatronics Engineering,Civil and Structural Engineering,Biotechnology and Biomedical Engineering,Business Analytics,Financial Management,Marketing Management,Human Resource Development,Program/Project Management
Computer Science,100,100,90,100,90,95,70,60,40,30,20,15,15,20,85,70,15,30,25,20,15,25,20,25,20,10,10,15,15,5,5,10,10,10,10,10,10,15,20,90,70,40,30,20,15,80,25,30,25,70
Artificial Intelligence,85,100,95,85,85,90,60,50,30,20,15,15,15,20,80,70,15,20,20,15,15,20,15,20,15,5,5,10,10,5,5,5,5,5,5,5,5,10,15,85,60,30,20,15,15,75,20,25,20,70
Data Science and Analytics,85,90,100,80,75,80,60,50,30,20,15,20,20,25,90,70,20,40,35,35,30,30,25,35,30,10,10,15,15,5,5,10,10,10,10,10,10,15,20,85,60,30,20,15,20,85,35,35,30,70
Information Technology,95,85,85,100,85,90,70,60,40,30,20,15,15,20,75,60,15,30,25,20,15,25,20,25,20,10,10,15,15,5,5,10,10,10,10,10,10,15,20,95,70,40,30,20,15,70,25,30,25,70
Computer Engineering,90,85,80,85,100,95,80,70,40,30,20,15,15,20,75,65,15,30,25,20,15,25,20,25,20,10,10,15,15,5,5,10,10,10,10,10,10,15,20,85,95,70,40,30,15,70,25,30,25,70
Software Engineering,95,90,85,90,95,100,75,65,40,30,20,15,15,20,80,65,15,30,25,20,15,25,20,25,20,10,10,15,15,5,5,10,10,10,10,10,10,15,20,90,85,65,40,30,15,75,25,30,25,70
Electronics Engineering,70,60,60,70,80,75,100,90,70,40,30,20,15,25,70,75,20,20,20,15,15,20,15,20,15,5,5,10,10,5,5,15,15,15,15,15,15,15,20,70,95,80,40,30,20,40,20,25,20,30
Electrical Engineering,60,50,50,60,70,70,95,100,75,50,30,20,15,25,70,80,20,20,20,15,15,20,15,20,15,5,5,10,10,5,5,15,15,15,15,15,15,15,20,60,90,85,50,30,20,40,20,25,20,30
Mechanical Engineering,40,30,30,40,40,40,70,75,100,70,60,20,15,20,60,60,15,50,45,25,20,30,25,30,25,10,10,15,15,5,5,25,15,15,15,15,15,15,20,40,70,95,80,75,20,30,45,35,30,40
Civil Engineering,30,20,20,30,30,30,40,45,70,100,70,15,15,20,50,50,15,50,50,25,20,30,25,30,25,10,10,15,15,5,5,80,15,15,15,15,15,15,20,30,50,40,75,95,15,30,45,35,30,40
Chemical Engineering,20,15,15,20,20,20,30,35,65,75,100,50,40,40,40,40,75,20,20,15,15,20,15,20,15,5,5,10,10,5,5,15,60,20,15,15,15,15,20,20,30,35,65,75,80,20,20,25,20,30
Biotechnology,15,15,40,15,15,15,20,20,20,20,50,100,90,40,20,25,60,15,15,10,10,15,15,15,15,5,5,10,10,5,5,15,70,50,30,25,15,20,15,15,20,20,20,20,95,30,15,20,15,20
Life Sciences,15,15,20,15,15,15,20,20,20,20,40,90,100,70,30,30,70,15,15,10,10,15,15,15,15,5,5,15,15,5,5,15,75,80,60,40,15,25,15,15,20,20,20,20,90,25,15,20,15,20
Physical Sciences,15,15,20,15,15,15,25,30,25,25,40,40,70,100,95,90,85,15,15,10,10,15,15,15,15,5,5,10,10,5,5,15,60,40,25,20,15,20,15,15,25,30,25,25,60,25,15,20,15,25
Mathematics,85,80,90,75,75,80,70,70,50,40,30,20,30,90,100,85,30,25,25,20,20,25,20,25,20,10,10,15,15,5,5,15,20,20,15,15,15,15,20,80,75,60,50,40,30,85,25,30,25,35
Physics,50,50,50,60,65,70,75,80,60,50,40,25,30,90,90,100,60,20,20,15,15,20,15,20,15,5,5,10,10,5,5,15,25,25,20,20,15,15,20,70,80,70,60,50,30,60,20,25,20,30
Chemistry,15,15,20,15,15,15,20,20,20,20,75,60,70,85,40,60,100,15,15,10,10,15,15,15,15,5,5,10,10,5,5,15,70,40,25,20,15,20,15,15,20,20,20,20,75,20,15,20,15,70
Business Administration,25,30,30,25,25,25,15,15,15,15,15,10,10,15,20,15,10,100,95,85,80,85,85,80,80,40,30,35,30,20,15,20,15,15,15,15,50,15,30,25,15,15,15,15,15,70,90,85,85,85
Business Management,25,15,30,25,25,25,15,15,15,15,15,10,10,15,20,15,10,95,100,85,80,85,85,80,80,40,30,35,30,20,15,20,15,15,15,15,50,15,30,25,15,15,15,15,15,65,85,90,85,85
Finance,15,10,25,15,15,15,10,10,10,10,10,5,5,10,25,15,5,85,85,100,95,75,70,85,85,35,25,25,20,15,10,15,10,10,10,10,40,10,20,15,10,10,10,10,10,60,95,75,70,80
Accounts,15,10,25,15,15,15,10,10,10,10,10,5,5,10,25,15,5,80,80,95,100,70,65,80,80,35,25,25,20,15,10,15,10,10,10,10,40,10,20,15,10,10,10,10,10,55,90,70,65,75
Marketing,15,10,15,15,15,15,10,10,10,10,10,5,5,10,15,10,5,85,85,75,70,100,70,75,75,25,20,45,35,25,20,25,15,15,15,15,65,15,20,15,10,10,10,10,10,50,75,95,75,70
Human Resource Management,15,10,15,15,15,15,10,10,10,10,10,5,5,10,15,10,5,85,85,70,65,75,100,75,75,30,25,65,55,25,20,25,15,15,15,15,60,15,20,15,10,10,10,10,10,45,70,80,95,75
Economics,15,10,25,15,15,15,10,10,10,10,10,5,5,10,20,15,5,80,80,85,80,75,75,100,95,35,30,30,25,20,15,20,15,15,15,15,45,15,20,15,10,10,10,10,10,75,85,75,75,85
Commerce,30,25,25,15,15,15,10,10,10,10,10,5,5,10,20,15,5,80,80,85,80,75,75,95,100,35,30,30,25,20,15,20,15,15,15,15,45,15,20,15,10,10,10,10,10,60,80,75,75,85
Law,20,10,10,10,10,15,5,5,5,5,5,5,5,5,10,5,5,60,60,35,35,25,30,35,35,100,90,25,20,15,10,15,10,10,10,10,30,10,15,5,5,5,5,5,10,25,35,30,35,40
Political Science,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,30,30,25,25,20,25,30,30,90,100,70,75,25,20,20,10,10,10,10,35,10,15,5,5,5,5,5,10,20,30,25,30,35
Psychology,30,30,30,25,25,25,10,10,10,10,10,10,15,15,15,10,10,35,35,25,25,45,65,30,30,25,70,100,85,30,25,20,15,20,25,30,40,15,20,10,10,10,10,10,15,25,35,50,75,40
Sociology,10,10,10,10,10,10,10,10,10,10,10,10,15,15,15,10,10,30,30,20,20,35,55,25,25,20,75,85,100,25,20,20,15,15,20,25,35,15,20,10,10,10,10,10,15,20,30,40,65,35
Arts,20,20,20,20,20,20,5,5,5,5,5,5,5,5,10,5,5,20,20,15,15,25,25,20,20,15,10,30,25,100,95,60,10,10,10,10,30,10,15,5,5,5,5,5,10,15,20,25,25,25
Language and Literature,20,30,30,20,20,20,5,5,5,5,5,5,5,5,10,5,5,20,20,15,15,25,25,20,20,15,10,25,20,95,100,25,10,10,10,10,40,10,15,5,5,5,5,5,10,15,20,25,25,25
Architecture,10,5,10,10,10,10,15,20,25,80,20,5,5,10,20,15,5,20,20,15,15,20,20,20,20,15,20,20,20,60,25,100,15,15,15,15,25,10,15,10,15,25,80,80,10,0,20,25,25,30
Pharmacy,5,5,10,5,5,5,10,10,10,10,20,70,60,25,15,20,70,15,15,10,10,15,15,15,15,10,10,15,15,10,10,15,100,70,40,25,15,15,15,5,10,10,10,10,60,15,15,20,15,20
Medical Science,5,5,10,5,5,5,10,10,10,10,15,50,80,25,15,20,40,15,15,10,10,15,15,15,15,10,10,20,15,10,10,15,60,100,85,70,15,15,15,5,10,10,10,10,50,15,15,20,15,20
Nursing,5,5,10,5,5,5,10,10,10,10,15,30,60,20,15,15,25,15,15,10,10,15,20,15,15,10,10,25,20,10,10,15,40,85,100,60,20,15,15,5,10,10,10,10,30,15,15,20,25,20
Physiotherapy,5,5,10,5,5,5,10,10,10,10,15,25,40,20,15,15,20,15,15,10,10,15,20,15,15,10,10,30,25,10,10,15,25,70,60,100,20,15,15,5,10,10,10,10,25,15,15,20,30,20
Hospitality and Tourism Management,5,5,10,5,5,5,5,5,5,5,5,5,5,5,10,5,5,60,60,40,35,70,60,45,45,20,15,30,25,30,40,25,15,15,15,15,100,15,20,5,5,5,5,5,10,35,45,70,60,70
Agricultural Science,15,10,15,15,15,15,15,15,15,15,20,30,85,25,20,20,25,20,20,15,15,20,20,20,20,10,10,15,15,10,10,15,20,20,15,15,15,100,25,15,15,15,15,15,20,20,20,25,25,30
General Studies,20,15,20,20,20,20,20,20,20,20,20,15,15,15,25,20,15,30,30,20,20,25,25,25,25,15,15,20,20,15,15,20,15,15,15,15,20,25,100,20,20,20,20,20,20,25,25,30,30,35
Diploma (General),15,10,15,15,15,15,15,15,15,15,15,10,10,10,20,15,10,25,25,15,15,20,20,20,20,10,10,15,15,10,10,15,10,10,10,10,15,20,20,100,15,15,15,15,15,20,20,25,25,30
Computer Information Systems,95,85,85,95,90,90,70,60,40,30,20,15,15,20,85,70,15,30,25,20,15,25,20,25,20,10,10,15,15,5,5,10,10,10,10,10,10,15,20,95,70,40,30,20,15,75,25,30,25,40
Electronics and Communication Engineering,70,60,60,70,80,75,100,90,70,40,30,20,15,25,70,80,20,20,20,15,15,20,15,20,15,5,5,10,10,5,5,15,15,15,15,15,15,15,20,70,95,80,40,30,20,40,20,25,20,30
Mechanical and Mechatronics Engineering,40,30,30,40,40,40,70,75,100,70,60,20,15,20,60,60,15,50,45,25,20,30,25,30,25,10,10,15,15,5,5,25,15,15,15,15,15,15,20,40,70,95,80,60,20,30,45,35,30,40
Civil and Structural Engineering,30,20,20,30,30,30,40,45,70,100,70,15,15,20,50,50,15,50,45,25,20,30,25,30,25,10,10,15,15,5,5,80,15,15,15,15,15,15,20,30,50,40,75,95,15,30,45,35,30,40
Biotechnology and Biomedical Engineering,15,15,20,15,15,15,20,20,20,20,50,100,90,40,20,25,60,15,15,10,10,15,15,15,15,5,5,10,10,5,5,15,70,50,30,25,15,20,15,15,20,20,20,20,95,30,15,20,15,20
Business Analytics,70,60,90,70,60,65,40,35,20,15,15,15,15,20,85,60,15,85,85,80,75,80,75,80,80,25,20,30,25,15,10,15,15,15,15,15,15,15,25,70,40,35,20,15,20,100,80,85,80,85
Financial Management,15,10,25,15,15,15,10,10,10,10,10,5,5,10,25,15,5,90,95,95,90,75,70,85,85,35,25,25,20,15,10,15,10,10,10,10,40,10,20,15,10,10,10,10,10,80,100,75,70,80
Marketing Management,15,10,15,15,15,15,10,10,10,10,10,5,5,10,15,10,5,85,85,75,70,95,75,75,75,25,20,50,35,25,20,25,15,15,15,15,65,15,20,15,10,10,10,10,10,85,75,100,80,70
Human Resource Development,15,10,15,15,15,15,10,10,10,10,10,5,5,10,15,10,5,85,85,70,65,75,95,75,75,30,25,75,65,25,20,25,15,15,15,15,60,15,20,15,10,10,10,10,10,80,70,80,100,75
Program/Project Management,15,10,20,15,15,15,10,10,10,10,10,5,5,10,20,15,5,85,85,80,75,70,75,80,80,30,25,40,35,20,15,25,15,15,15,15,70,15,25,15,10,10,10,10,10,85,80,80,85,100